customer id,city,card type,visit frequency,avg check,monthly spend,preferred drink,dessert frequency,morning visits,bonus balance,bonus usage rate,churn risk
693,SPb,silver,2.4134687304360645,236.8879248812669,2286.8863972753,latte,0.33325107974653545,0.3216135493109803,521.8073320351494,0.473609687463862,0.3148350518411696
707,Moscow,silver,2.4444532205131333,452.3537157102346,4423.029988715862,latte,0.880853115082776,0.36628003485028104,575.0171014447543,0.4560163063384915,0.40473172976218164
255,Moscow,silver,2.3756546102867757,404.74910010720214,3846.176262716394,mocha,0.0,0.4776560424209206,342.536700278461,0.353717060915866,0.4086815028866279
662,Novosibirsk,silver,4.32579664754219,251.61058623005994,4353.6649216004735,tea,0.7925791998679629,0.2909244727002306,104.56974975312313,0.3447941562709138,0.2544088935909643
166,Kazan,gold,4.893455428991229,488.03445460212987,9552.699405630263,tea,0.08761176765280843,0.1761576106255752,1364.0586961612555,0.1918391031836032,0.21966868874666193
115,SPb,silver,3.8691560643892733,362.2700745253747,5606.71782318643,mocha,0.19112687093584502,0.5272996751795596,676.6400567838758,0.6547261356831623,0.18659668261184367
112,Moscow,basic,4.3912189020316665,413.8373216863867,7269.001077421683,cappuccino,1.4315997315363838,0.4281431134938297,2194.7724728439844,0.8659394467899918,0.8339077145424696
710,Kazan,silver,2.6043192882437363,333.4091620991161,3473.215646927642,cappuccino,0.2547595598883817,0.9262800473728087,1238.309135279971,0.611303679857373,0.1929948912330141
18,SPb,silver,1.2926420424070533,362.4425074387622,1874.033692283101,tea,0.49742476038944916,0.0683388429673323,535.3297646101801,0.8187837532818878,0.21073551228263077
808,Novosibirsk,basic,3.6312901661995642,271.355357628432,3941.480166806764,latte,1.8947644563442623,0.16022744314012805,179.17652424125063,0.6764292873130194,0.32972983938137695
588,Moscow,silver,2.770451344639653,256.7055821764245,2844.7613012687207,mocha,1.0433479753075536,0.4585824826827221,1182.2639958914165,0.4918844455338575,0.0419448740587571
140,Novosibirsk,silver,1.0803268438023437,238.16805812831976,1029.1973861292033,tea,0.41974687343136347,0.6156269053482241,1093.3478600074316,0.669504655202378,0.11907978019517604
339,SPb,basic,4.408146415984378,376.5234442799409,6639.081885746861,latte,0.0,0.2781634924343594,64.15478146613937,0.7258179691143076,0.12408259476955694
991,Kazan,gold,5.347294696578158,525.2945493135976,11235.619030744056,cappuccino,0.03572952697462595,0.5937447990042819,899.1510087753778,0.3013065380894514,0.14597517913350277
282,Moscow,gold,5.0558217543211015,399.25713218484776,8074.291577872035,cappuccino,0.2299760588607887,0.7749142577746405,25.669173983695938,0.45792184472087816,0.18073983493217585
896,Moscow,gold,5.42630418580401,326.55054176457037,7087.850286614622,mocha,0.4566229531929675,0.5470510579183051,649.2453114957215,0.6132614350104547,0.2854262175088992
313,Moscow,silver,3.5972282182533846,376.13439917979787,5412.1650983414065,cappuccino,0.20527901565290374,0.34366136792299057,84.88963301033587,0.2965011847815193,0.07191791589649363
876,Moscow,silver,2.012126659099251,386.3931497670127,3109.887830158143,cappuccino,0.0,0.5616645312320596,63.05833288575799,0.2353204941434681,0.15353865623693316
739,SPb,silver,1.0488981359613752,429.76888752178286,1803.1351400631677,tea,0.5571436816685551,0.15827275642188982,188.29811918100106,0.4853874991862702,0.01816326890746023
730,Moscow,silver,2.7514713819255507,328.6066622252181,3616.607308091054,cappuccino,1.2033392802908311,0.5137310034482336,971.8825525964511,0.748094221106339,0.032112125755642484
36,Kazan,silver,2.2415046652999306,310.523675835923,2784.1610722892187,cappuccino,0.2530808415729501,0.38911775807049787,453.1265359886109,0.4908671166129863,0.3635530723696309
564,Moscow,basic,4.4095062199083435,249.30351368439023,4397.221576945294,latte,0.503638912967921,0.39139979877610837,42.32073450418146,0.47104556075745296,0.051718756651469674
384,Novosibirsk,basic,2.444222775797535,308.70382475756287,3018.1636777929843,espresso,0.6910556202350147,0.742244584025841,35.07985074190021,0.6635175718807699,0.10296062862308206
532,Novosibirsk,silver,0.8792998473649338,362.28753607050186,1274.237500676041,tea,1.1681009606409756,0.3600570233727771,1108.0446888494375,0.8234314501567638,0.1691088643520647
703,Moscow,basic,3.1537415649491543,327.61629749893825,4132.868539108596,latte,0.6346382647257823,0.40321486106775234,95.66052334221546,0.5682649862512952,0.17237694765131328
700,SPb,silver,4.197246923645228,377.5314935003727,6338.37159869451,tea,0.3954262655934639,0.2906481632084045,501.08362321362796,0.6923723159974063,0.6465286478254738
630,Moscow,silver,3.1998104337187137,276.5241150763041,3539.2989943839684,cappuccino,0.0,0.632791582776736,1087.3391584703436,0.3699256637746462,0.4134645755545257
560,SPb,platinum,6.757149216862572,526.3229864052378,14225.771821619692,espresso,0.15139400788969415,0.2865949746015382,636.1353243547665,0.2516715005447896,0.12930949116540336
438,Kazan,gold,2.9446600029001266,379.1801051100622,4466.225957652264,cappuccino,0.16426013887083923,0.5389907401829263,411.80262824091636,0.6031334742429311,0.06302531081534699
161,SPb,gold,5.07823927406219,547.6657039050439,11124.709946510033,mocha,0.0,0.8211719621500984,953.4288306760063,0.40858789023844183,0.1811757194500821
355,Moscow,silver,3.249308595641729,340.17374587662647,4421.31790595427,mocha,0.758768635491644,0.8381457326871994,220.43545118049963,0.2039440985543187,0.18453552434805248
464,SPb,silver,2.6787572338820884,356.83692637238346,3823.5179913450893,espresso,0.07644425582245123,0.6331664217999127,1320.5844675117999,0.7527962350690897,0.2911796948668325
719,Moscow,platinum,5.72526411724755,481.0767534922871,11017.165897645344,mocha,0.53025809807089,0.5486150758286001,2845.3520289144035,0.2622661510411775,0.2200994948151897
238,Moscow,silver,2.7970193626043427,285.73111116083976,3196.7818016612905,latte,0.9023229829095845,0.5331928207885958,44.42500896988458,0.7232920565099566,0.4883321349900841
253,Novosibirsk,basic,2.7375651334092446,422.98872574715557,4631.8367497224735,mocha,1.3290275601373374,0.31476997393533923,1284.4983025677811,0.9095707353627969,0.2036686955557705
388,Moscow,basic,3.9108054013875457,290.4382660712456,4543.390158884242,espresso,0.4622231811496962,0.4737426127650422,109.5876346935209,0.6667997083077579,0.12021292026903733
820,Moscow,silver,2.5840330720526414,300.1618740918754,3102.512838490828,cappuccino,0.0,0.5023828027794575,522.416564341855,0.28422419259809323,0.18378776919296938
348,Moscow,silver,1.6877808065685937,373.28252572269383,2520.07632936884,cappuccino,1.1229263443256317,0.15921453373622207,739.7920506508128,0.41470562690707424,0.3510081126175106
196,Moscow,gold,5.0195517904328355,475.05057120105243,9538.163780873536,cappuccino,0.8296823688181811,0.45966446257797144,1506.7640897899132,0.25851820089715466,0.3785785008842821
924,Kazan,silver,3.7211353625455814,274.4184575106906,4084.5929055129714,cappuccino,0.7866690712957397,0.20630522692808237,683.0517497911616,0.7290012640171012,0.2971097802467983
600,Moscow,gold,2.543432107541832,347.6775411024171,3537.1768844443304,latte,0.6910900935968614,0.2773311928835714,231.17255897443533,0.5432400166482835,0.21323690630545783
432,Kazan,silver,2.350234773151733,327.1312650769545,3075.341098275902,mocha,0.6093474708794636,0.43190852788931905,222.2497862428712,0.4069498863716902,0.48355382942219877
523,Novosibirsk,silver,0.9129729813979313,273.18421767202534,997.6392387155615,cappuccino,0.0,0.18031656718036243,1566.7483509622175,0.5558378996597862,0.1742405298274916
217,Moscow,basic,2.305021526251725,313.74448129234213,2892.7511324861207,mocha,0.8831065623626464,0.3010170414452553,142.22538659195365,0.8475587729474124,0.246476346262478
77,Kazan,silver,3.572057441714144,367.67981921976366,5253.493737648271,cappuccino,0.659025017803051,0.03855566982228484,668.9993952812758,0.563998546663586,0.5314289310228278
46,Kazan,silver,1.55035478030147,252.98084403207014,1568.840243479282,espresso,0.0,0.3628076665382791,374.62385488159373,0.7512902589279801,0.22273071000211184
627,SPb,basic,5.016448013185602,330.3744593583556,6629.225201021962,latte,1.1544220434099302,0.4488354035995844,70.97519011818284,0.637585893802394,0.20836591504617585
500,Novosibirsk,gold,3.8530527562212256,335.34785483802307,5168.451905506081,espresso,0.7073544041337227,0.44252175251869025,424.3748694597276,0.11907752528560349,0.41132774882178047
88,SPb,basic,4.491256605729808,223.42173500769985,4013.777372867786,mocha,0.2754385068229453,0.21575317276027609,60.51115327388716,0.8827130647052529,0.2715518173671692
512,SPb,gold,5.080651981425648,386.85291954242604,7861.860208774095,tea,0.08037046391394198,0.7738858172338924,155.60865452703428,0.2690563436832809,0.1329796878331089
478,SPb,gold,4.425595188760762,489.0048237669375,8656.549581375051,tea,0.9434996866895868,0.5079148006115095,167.38273129146165,0.3088075066722866,0.32115012619604155
949,Novosibirsk,basic,2.115979387284849,240.92071290916425,2039.1330499430494,cappuccino,0.7686217874947439,0.5106871364125133,62.60466418304328,0.42097989256338125,0.21064764570501754
141,Novosibirsk,gold,4.483394704686916,423.8386145912183,7600.943201200426,tea,0.7096297999896283,0.17088629221120302,972.990507716588,0.42088662213604994,0.4061337640484035
448,Kazan,gold,2.3569602096790665,466.967468245934,4402.494967480958,cappuccino,0.0,0.19717391022033118,126.51885064300035,0.3191596920982868,0.21929515579616016
833,Moscow,silver,1.8963301714696308,290.7548196079119,2205.4685476907725,latte,0.34505776039124,0.59030828504742,46.95353963234627,0.8088587632654065,0.21834855871089112
308,Moscow,gold,5.568297001003811,283.0817873303132,6305.133869720727,espresso,0.0,0.3074051894291571,489.3037802156031,0.35459077243670417,0.08915492325239749
208,Kazan,silver,3.003375506597161,358.61547411593267,4308.227724986081,mocha,0.6593898290308499,0.13613726381157007,956.6930926765802,0.5439504647676615,0.06534541189200321
320,Moscow,basic,4.2507571203752015,320.3212390753014,5446.431151226978,cappuccino,0.47794365655414744,0.2029940576245053,1717.2356863521104,0.8398890596096936,0.15523077001416388
698,SPb,basic,3.0964943135827134,468.8792666683532,5807.527931981554,latte,0.5234222013320413,0.24953373019535516,102.28870326269579,0.7820869401172821,0.1618439512463437
821,Kazan,basic,2.365104727163863,207.43180690542601,1962.3917883046588,tea,0.5586632931430303,0.43778225955464584,130.07924525356165,0.6525774601947236,0.30364481964272605
410,Moscow,gold,5.247253468680322,448.21768166530296,9407.647139368453,cappuccino,0.8850605835517222,0.1271425772765463,777.3388203000573,0.1910082659985025,0.5790131777700807
209,Moscow,basic,3.8933854074117025,293.2123168490556,4566.354222773958,cappuccino,0.17778327953461953,0.5985331832763202,217.0694284145608,0.9295702389908225,0.4018782900154394
477,Moscow,gold,5.996270058641663,355.90613307561756,8536.437157793043,latte,0.52020563938424,0.3464434130982316,1868.786507615384,0.2861552673253799,0.06040977376218045
30,Moscow,gold,4.812336607899463,391.73822380747094,7540.704780568823,mocha,0.10761954165723536,0.6864898026238394,565.3602671772165,0.7830323024032065,0.1919260454391929
866,SPb,platinum,7.28179890877106,655.8336423211706,19102.5948039586,espresso,0.8800607478527214,0.692430986065198,1531.7529752981739,0.09690992822820647,0.42659644694394844
430,Moscow,gold,5.075329821703277,443.11442457672854,8995.807413924631,mocha,0.0,0.5802204531774839,300.6075699839571,0.4730348129297349,0.12108895245766091
198,Novosibirsk,platinum,4.935225995829057,746.6540859278603,14739.626619052635,tea,0.644631691463159,0.7408648418157684,2179.9002443148747,0.18093971412857268,0.3802170976283246
502,SPb,silver,3.833333911780307,384.55583933502055,5896.523759584295,tea,1.7667827740263713,0.5615697067422839,304.4561209465167,0.8576581405795712,0.2467535782778975
239,SPb,platinum,4.699961435602353,723.9584006441562,13610.306256031568,latte,0.43215081418557966,0.5162580735425876,2858.8890902083194,0.1400648291819125,0.4357580190755467
756,Kazan,gold,4.933700780727723,469.44987668103147,9264.500892374954,cappuccino,0.635551390905143,0.4190357795476469,231.10064534204707,0.5480645578507947,0.25136483637958956
63,Kazan,gold,3.1529462325067037,609.3242641763787,7684.6665724393315,mocha,0.07544181526736293,0.24127537279663,229.79753467347172,0.3244488353308173,0.6060288858968836
325,Novosibirsk,platinum,4.491445315923792,593.5311394967481,10663.25062539032,tea,1.0081569601653753,0.4270410841671284,2339.5576842587534,0.1781341189316873,0.32850061896357025
857,Moscow,gold,3.5728086656750113,489.52511351804156,6995.91827057121,cappuccino,1.1246825399531928,0.5634861382258606,113.9449637951743,0.6229532152348666,0.21391894229911085
426,SPb,platinum,5.215124506630329,647.1542380418206,13499.959705526304,tea,1.0148920321791692,0.9131244857706875,352.6924944623452,0.10136006642448613,0.20508996930752899
162,SPb,basic,4.156717756853561,247.3935731272893,4113.381033398613,mocha,0.9526038769740427,0.10339936196984278,918.4176718668485,0.7864225000099947,0.9254683378814447
614,Moscow,basic,2.232130828687697,346.1303805581338,3090.4331727568606,mocha,0.6275889117953939,0.40765256149275364,25.025103445563044,0.6460016939552745,0.2557119025253142
669,Moscow,basic,2.9586093699092015,268.9384456278471,3182.7352206534592,mocha,0.5121317224136243,0.5295536966269164,499.51775375941247,0.5246610803653131,0.2316495295553521
944,Kazan,gold,4.90562817732205,433.3225431567674,8502.877110314752,espresso,0.05755518832348794,0.33404126405920503,5091.437436528865,0.07210432910350524,0.20090226401619302
990,Kazan,gold,6.655632987512356,424.6119606205972,11304.245487994976,mocha,0.8977070903042842,0.21755525102482506,1505.004037159175,0.11445114477867613,0.7611368449994593
312,Moscow,gold,3.4259161892680745,391.7538321715743,5368.463183377618,mocha,0.3542678966131708,0.5314743967133891,113.01231634187464,0.42974515120431656,0.07750930585062545
173,SPb,silver,3.3674816654743043,282.40346375337543,3803.953945823716,latte,0.6894017907436583,0.09770670298472552,320.73155656971954,0.668978304160997,0.37335975030343704
683,Moscow,silver,3.4535087125544672,269.41923844129917,3721.7667491472644,latte,0.8002099326133902,0.7150606586453407,373.9271210300926,0.6712221674749119,0.14623240221203393
702,Moscow,silver,2.2905589975724534,362.68758138214355,3323.0292113706414,tea,0.6569265245046139,0.4267330169470286,478.10714249155546,0.736554814731079,0.1639975402655383
133,Moscow,basic,5.891018423801742,278.3213662819626,6558.385186018858,espresso,0.016583703927901816,0.09402106811718551,347.36970012457624,0.7869146195470099,0.26112179188121937
181,Moscow,platinum,5.973632076811454,749.7431683179626,17914.75935853772,cappuccino,0.7588792544252455,0.7039525892872622,211.22833263305702,0.5838730234306247,0.30684956797638624
321,SPb,basic,2.66387381788451,361.76744889590145,3854.8113411066574,tea,0.8070368002530659,0.6792140340946,141.1168547056186,0.28931413308961346,0.3121755167672028
61,SPb,gold,5.482533172505833,396.0052784967558,8684.448303383499,latte,0.16383004182497707,0.5099634514236708,21.43565217633044,0.534897134598722,0.026164493488857195
792,SPb,gold,1.9473270955782058,581.0687785816752,4526.123907706517,tea,0.8587413392365093,0.45159459325861734,134.16267199125608,0.27835455606142423,0.09237130355366903
848,Novosibirsk,basic,1.2402197503296994,206.06111810366423,1022.2442737887407,cappuccino,0.23458299565926283,0.12856590577864255,1038.416238617068,0.290206780532357,0.1916990828457259
609,SPb,basic,4.8627441766195325,367.0100265317973,7138.70347711391,tea,0.4577435490035756,0.11866869091509744,620.6541319901082,0.8255492500543611,0.4277965156776909
269,SPb,silver,3.457280404615241,433.63340033138564,5996.769031009503,latte,0.5085115290027383,0.7829967989241943,1800.85768514461,0.4040482945015024,0.1901821432839407
953,Moscow,silver,3.216624975404619,281.8114707648542,3625.927260870955,mocha,0.8698551480280986,0.3312613518272456,646.8122171717484,0.583080331642779,0.24848564891540018
302,SPb,platinum,7.019283923641769,655.0797572273664,18392.76323443682,espresso,0.9408466972452186,0.399137077211073,2119.6810375009554,0.30823896483517316,0.10477552800868441
223,Moscow,silver,2.700323351993213,372.45500081528786,4022.9957450726915,latte,0.8906871351040037,0.5067797975517992,1403.2962033803194,0.6588187259432293,0.13710389346523572
490,Novosibirsk,silver,2.8409547895999485,328.27846062305673,3730.4970601182845,cappuccino,0.1372996599928189,0.30204050910091246,333.78045288728964,0.6472054079168413,0.035786344902811816
851,Moscow,basic,3.722210644195897,314.61943342216284,4684.319215819428,mocha,0.29192226869955507,0.3016040767198851,121.8112633897147,0.5739504428243839,0.3215581349743809
664,Moscow,silver,1.6028818148870088,363.9076006683185,2333.203501641645,mocha,0.3631121418536671,0.32698178822651935,240.1216153343175,0.5346245444779537,0.061947143926214115
466,SPb,basic,4.4769821145419195,192.41361284792538,3445.729213258221,latte,0.272330597304108,0.475343157514311,425.2211235890239,0.6218452412184506,0.11657877032128273
507,Novosibirsk,silver,2.282081109252398,252.29475584652604,2303.0283851232125,tea,0.8615207002174646,0.34362317717145163,246.55630792198315,0.7649442660429723,0.0394318233152703
906,Novosibirsk,basic,3.6777073037579315,362.1266049850167,5327.182640153837,latte,0.0,0.6220475173353515,190.35147002047748,0.8128991199082296,0.6758462038036608
584,Moscow,silver,3.9553005582377527,403.25926580180345,6380.046396561678,cappuccino,1.0628167422524815,0.03960202704228388,232.07235083791915,0.5656829867750492,0.1203175119830632
622,Moscow,basic,3.4176391446974375,233.86381557264866,3197.048522517545,mocha,0.37640892542545246,0.2915567224526158,1162.5378244874223,0.6749055138089897,0.33416421537122587
999,Novosibirsk,basic,4.314717548071134,243.5760650109388,4203.8476879712525,cappuccino,0.0,0.6924034449484181,422.8196752674004,0.9226825908691942,0.9647418482136967
570,Moscow,silver,4.295871781863014,345.8409373109254,5942.753294428241,tea,1.119293113414566,0.11090138138772955,1847.6745056006387,0.8516992392721364,0.09679830793102508
709,Moscow,silver,1.7978504739239112,417.33910323502886,3001.253218152307,latte,0.439413429313902,0.9039698730566488,117.0321126889706,0.37162299738826327,0.37467289099002876
1,SPb,basic,4.771923660855946,268.8362176904324,5131.463632367977,latte,0.0,0.4377682580300283,1378.3332420676645,0.7471545030923563,0.1970298077076693
353,Kazan,silver,5.012270445700765,285.8575356648606,5731.181110775333,espresso,0.7760636038541919,0.5264447252408139,233.45983334813917,0.771458085907636,0.0775083941840219
712,SPb,basic,3.1005675147409866,316.7560702929916,3928.4943265898487,espresso,0.9818339323905655,0.3182187888483773,323.11314280910716,0.7348941425954273,0.27174831655484355
914,SPb,silver,4.172756845267445,329.5768957419024,5500.976990996073,tea,0.6735209927815987,0.17355140590518014,534.2354797893378,0.7920536313079946,0.13969214863146817
865,SPb,platinum,6.2356219972457465,604.5491476330752,15078.959853587881,cappuccino,0.7824712713255777,0.16948738444681755,2993.4635175365934,0.34763893680032965,0.2539235770023686
535,Kazan,silver,0.5,345.51455650958985,691.0291130191797,espresso,0.7889843865759454,0.25210714823646474,62.175578518083036,0.4640671239976933,0.18314821170543868
834,Moscow,gold,4.103052930806931,403.2073877265784,6617.525015738177,cappuccino,0.6853588991335903,0.4736775644654061,91.42914960545325,0.3671517069179545,0.4694791776998677
197,Kazan,platinum,4.122382499245763,668.7065795858916,11026.657203261495,espresso,0.5841154295070933,0.6123734290768043,2040.8252874886275,0.15655181113690497,0.38323794390902194
270,Moscow,basic,5.2469867865761195,353.67883125443234,7422.992617134766,cappuccino,0.4239300368783672,0.5900352372311228,2005.3917723299892,0.742210867187343,0.12792864339357224
295,Moscow,gold,3.192440355189134,385.1199309096924,4917.889636095013,latte,0.8112223069663824,0.5617574159681921,837.8631303790044,0.46321623877081125,0.37426138145619753
519,Novosibirsk,basic,4.1417808036150925,308.39323397034764,5109.188705692654,mocha,0.5276642661785177,0.3414784946177308,454.18678201896995,0.5774390712364464,0.16381757490232265
648,Kazan,gold,3.0098873094220506,424.3761756370686,5109.297861884304,espresso,2.068643188340455,0.19185415763269964,941.1153385792728,0.38746180664845464,0.5007920262028314
200,Kazan,basic,6.00613132744391,297.8504652776122,7155.7160415904455,espresso,0.333390493909966,0.07845072631172344,13.673935845165033,0.7879017647173014,0.4751185010779075
47,Moscow,basic,2.3937682242496243,330.33535451015246,3162.9850998905513,latte,0.014831985998836172,0.4582931978921883,510.29866581636145,0.8720047095091273,0.1198751559943167
961,Moscow,basic,2.081751049495039,302.6615278509364,2520.263812981835,latte,0.31512575562362466,0.31325013982525995,19.917350246626853,0.8409021714033511,0.24771114787226642
989,Moscow,silver,3.502784426895194,205.5617793264382,2880.1543975580566,mocha,0.2291876421070879,0.6365178375480597,39.634629801107906,0.7409303191333786,0.1402416643651
178,SPb,basic,4.228220711858805,424.0743802898131,7172.320312440301,mocha,0.8939673659616179,0.7628977672219963,91.71455356033083,0.8064966519290734,0.059030437015305345
803,SPb,silver,0.5,356.0277607781285,712.055521556257,tea,0.7370647314040522,0.3395058982890663,539.7650349626269,0.2971356478796333,0.5074138037079191
947,Moscow,silver,4.676393027208203,276.1437442276314,5165.426720053043,cappuccino,0.4778586395848986,0.41118418078086366,251.67644915982154,0.4426030824114193,0.31651596672316
717,Kazan,basic,5.60591968597669,311.3596984375424,6981.829851563139,espresso,0.4713777819851594,0.1730274999121873,107.76597810003761,0.788958512088036,0.4448707236309404
517,SPb,silver,2.161414201552769,372.3667269548069,3219.3549273033673,latte,0.5816416255492588,0.46433377036848267,725.8557910372285,0.6534992151952691,0.15493650130794528
505,Kazan,silver,4.217959152305559,324.4145844110314,5473.469861831657,cappuccino,1.0529911504150888,0.49811673374412413,79.3918665087448,0.6467687766379078,0.15635087448109083
317,SPb,silver,3.848174212666668,401.19661768024946,6175.497913464897,latte,0.1797648987749335,0.36552601971807375,96.3727057996246,0.5525272456539642,0.18039767873483223
278,SPb,platinum,6.197903272539028,676.4029781572859,16769.120927504748,espresso,0.27171703951676346,0.8661585535595485,878.0635606816669,0.43345160991557874,0.10626780836980461
624,SPb,platinum,7.487275999230808,608.6697699414397,18229.114239759514,tea,0.0,0.20328273322470464,798.379793659543,0.5614194741448901,0.3478643409126592
25,SPb,platinum,6.617398815902461,431.73413058773144,11427.82769814373,cappuccino,1.0130907530483193,0.4578429243388463,151.09081990747765,0.5026823621751266,0.26939548359113796
156,Moscow,gold,3.5095073640252537,340.20275616927194,4775.776312150991,cappuccino,0.6598040768871908,0.6802320751125103,787.6603431992288,0.09970676030299058,0.35990181028800794
288,SPb,silver,3.9413105807674835,375.9042780688269,5926.222034033719,latte,0.0,0.13698488032310993,148.9235366686262,0.46167082939010096,0.2774968185095843
17,Moscow,basic,2.8570382443372426,268.44721944628776,3067.8558901761457,cappuccino,0.17140814273045168,0.46567153031929,548.9631118421726,0.33052762660249313,0.3537200946675773
651,Moscow,basic,1.210630930547131,248.19038370210396,1201.8678206965105,cappuccino,0.21221535083970036,0.6068681995334053,244.40402679092196,0.8770272281530119,0.29854221763536953
897,Moscow,silver,3.4413071516992457,361.50063357593984,4976.138862674761,cappuccino,0.18083930512804525,0.30652795956908174,207.03688884120592,0.5005509412341621,0.3196500189779001
293,Kazan,silver,2.152366071380915,280.70295452135906,2416.702061792613,cappuccino,0.3275232869045537,0.328179657520731,107.64903924180527,0.3795898875238398,0.1515770669244359
154,SPb,silver,2.3877632654922496,353.583853131676,3377.098143116091,tea,0.6832913826347368,0.4879419350976936,77.73125145864165,0.6513929289554078,0.10753780392700367
107,SPb,silver,2.419946758629957,426.21387579516704,4125.659548854503,tea,0.0,0.2535432388195616,473.82735163084556,0.6486411394459234,0.43922395201188513
354,Moscow,gold,5.728451455328377,383.04634369629764,8777.04954002108,mocha,0.7805124336679274,0.049722444936513364,691.4993061518288,0.25180013573701493,0.5712987672715455
183,Novosibirsk,silver,3.5555126463422484,342.7598142996801,4874.747417601733,latte,0.7217957026519458,0.6796486100765495,193.84060264994386,0.6092093299650857,0.32679888423574704
849,SPb,gold,4.053217136474492,209.38941282449943,3394.8030250263714,espresso,0.0,0.5608990537432518,1773.0908199232579,0.6601405000429748,0.24399141391169285
425,Moscow,platinum,5.008846252857896,422.89314469119086,8472.826972583052,cappuccino,0.0,0.528780140250524,431.16397496700455,0.1266355009262673,0.14681411491771773
836,SPb,silver,4.33057490403904,375.1633058282988,6498.691188545417,tea,0.0,0.5090079285143042,398.4481534571888,0.2936746301210462,0.09932877678607399
417,Moscow,basic,3.4596649223555445,241.47803836330502,3341.7323953790115,cappuccino,0.0,0.2069385651686026,1578.481629927993,0.7943296822368808,0.20639899279856172
441,Moscow,platinum,6.095029465835565,658.6165800392783,16057.149848108997,espresso,0.49650600987658655,0.5962287307011253,360.02693703223053,0.29980290838513685,0.22749453326965402
420,Kazan,platinum,5.303533416571903,544.7079162632698,11555.506544694006,espresso,0.9707049216670058,0.6934071065634846,106.26466280015755,0.11574350546895985,0.24273406136124923
262,Novosibirsk,gold,3.13477719549022,458.9098081472042,5754.320005466591,mocha,0.0,0.1901833787323855,2023.530923989771,0.5731927357720481,0.18854696361760823
593,Moscow,basic,4.268575754240988,264.1815427967356,4510.715713200494,espresso,0.47350705665741777,0.26621081077500036,45.88550970831323,0.8536472548320874,0.11796355523502965
243,Novosibirsk,gold,4.44861194242611,634.2911001683831,11286.85985273466,espresso,0.8900389068503693,0.6285959259993364,3173.1905760001146,0.7220607195044334,0.48155316373206675
671,Moscow,silver,4.2002617497388295,501.895561165638,8432.370911710937,espresso,0.5219939056443647,0.13442667159430208,79.35171381151905,0.595024036078129,0.10769630712529694
845,Moscow,platinum,3.9649597524676405,361.3070129804327,5730.271059006876,espresso,0.0,0.12239452757466868,236.0233469085136,0.13919567957486487,0.27545664363758104
860,Moscow,gold,5.04147038318221,359.915683127116,7258.017027712593,latte,0.5111235163731195,0.5840740725932475,132.45780321504256,0.4006884992427596,0.47458989024975673
484,SPb,basic,3.171208301804835,214.62150448429963,2722.4379870658186,latte,0.7171801445935841,0.3469302555711576,152.2708662078147,0.7477847788192094,0.39450538152391607
844,Novosibirsk,silver,2.3823583230663035,180.1525550625354,1716.7517558995671,tea,0.09443388313032047,0.49776820812275463,2268.274278126801,0.25105767555140196,0.2265232065871056
513,Novosibirsk,platinum,4.3977078501635765,599.2955014519446,10542.106125211734,espresso,0.25614070087622365,0.39720636866246883,134.51580712305014,0.311114999451365,0.36112118250867564
191,Moscow,basic,2.6485041743009927,319.8510782769347,3388.5076638845403,cappuccino,0.0,0.21666976748795005,341.6772862503456,0.8372272813227993,0.2507512856802185
94,SPb,silver,3.6897078052451944,461.2038849630517,6806.8302966303145,espresso,0.8707170466903404,0.40609494782463096,295.71579908680144,0.3242509872893633,0.29724782972858316
128,Novosibirsk,silver,4.453260663321034,202.60471407117728,3609.0064135063176,latte,0.7795846944921587,0.7795232684767478,592.8338454228686,0.3966629403272824,0.24717749418315568
677,Moscow,basic,3.728508667910069,253.13061731213315,3775.19880304686,cappuccino,0.0,0.4448314177400595,800.1964200709785,0.5977954285985623,0.18566450173721488
301,Moscow,basic,2.4106925838236957,324.48317081020537,3128.916693791038,mocha,0.337933658521764,0.46000248475376454,119.62667987979188,0.5626701406724121,0.15882051291100968
391,Novosibirsk,basic,3.9978386004342923,257.1191593805741,4111.6836011315045,cappuccino,0.687995169910348,0.5945250667826373,585.4885969134752,0.7550155054835618,0.12671162616660986
854,Novosibirsk,gold,6.034638975976072,372.4205024292261,8989.693117647996,tea,0.8715853560240068,0.65299506150549,65.31309108664524,0.21855900611981466,0.10234952974934526
589,Moscow,silver,1.3605158374745658,325.5392470948131,1771.605205568157,cappuccino,0.9541111949323772,0.2487368461764303,356.02697567705496,0.673113527746018,0.2612198689051203
891,Kazan,basic,3.5149991862887005,189.48613362252854,2664.174421984719,cappuccino,0.3437457084932983,0.47832211489802157,334.09608259540914,0.7824076954735292,0.8875828014888504
126,SPb,silver,3.7215625051261436,260.07910140100216,3871.6025285634796,mocha,0.6870708269128889,0.47500577417095574,288.3470194353395,0.5667980033062326,0.3729451188681281
265,Novosibirsk,basic,4.2185532674742925,341.5713453490687,5763.7476599916145,mocha,0.4987176425967828,0.39462242049918816,23.0523871677442,0.9278174011147367,0.15413362590581509
58,Moscow,silver,3.8297324178791747,358.8324532563377,5496.92911529164,cappuccino,0.28694478242312826,0.506775173306174,1068.9905842030125,0.6636832257174624,0.03023083295667305
26,Kazan,silver,4.448499229892926,278.31799863795345,4952.389610425105,cappuccino,0.7621620928762525,0.6038453422207023,62.396237680627344,0.3792613696109113,0.31093169239114354
