insulation_resistance,capacitance_imbalance,cable_lot_assignment
5461.346535981817,2.4632685234860006,0
3289.8822172717723,2.0742628037817825,0
4117.267381456582,1.0586162991312185,1
3794.1023815243793,1.0646922668463734,1
3669.322766601069,1.2140058561414977,1
3699.3990397702864,1.1116092522316041,1
2043.863513759697,2.3320391745827216,0
2209.0298216557817,1.1435224720594142,0
1658.6249456014393,1.4201283401861848,0
3598.240921768305,1.3029477685435051,1
4641.313271145156,1.9293852865864118,0
3741.1902103091293,1.2076331552784028,1
3788.12624208922,1.1144472950379478,1
3758.506113588287,1.1627207072888326,1
3748.8704328883227,1.185173219814104,1
5609.767992863726,1.8148901037152432,0
3889.1971699967453,1.2918703191020402,1
3539.6282727389225,1.273180842730661,1
3939.5964549605105,1.207749146527662,1
3870.8322482027675,1.1686029270630958,1
2924.1327131566645,1.8603007181324624,0
6015.650640658299,1.1011521714828465,0
4110.8445389511335,1.2540971837153692,1
5086.399745684685,1.0092052017396673,0
4066.0443096881095,1.349528816019871,1
2181.8621540351164,2.1940784656833996,0
3720.95665698234,1.4115688717805255,1
3856.377004207759,1.3327847224483487,1
4173.603176216967,1.6932711145336192,0
6016.49756817928,1.8809722440050012,0
3600.580076596349,1.022395416266616,1
3687.5769823944247,1.5376254347152818,0
928.18783379561,1.0931885067030438,0
3966.7797077111213,2.6209103134815552,0
3509.1784739553545,1.2056906753171404,1
5940.495139647378,1.6102134792702019,0
4519.594337278434,1.3440501743457198,0
3651.4327170053703,1.0866312749762455,1
3701.765789657044,1.1009518290789828,1
2503.7083493510063,2.0629886128419703,0
4128.0100710044735,0.9378545235257607,1
3783.544104311224,1.1767111426762877,1
1567.9705026663878,1.553940561171084,0
4735.162539321007,0.5674660685909276,0
2832.0609272471347,2.144343420054554,0
2612.0934418026272,1.7003343604850947,0
3687.7757041314735,0.9892215229794636,1
3972.192413554168,1.1435548912612505,1
4375.919237080164,3.518710097937626,0
3621.7354923692114,1.199893710813503,1
3516.131191107631,2.56212403379293,0
3892.515108404491,1.7147767441317017,0
3596.7505444641415,1.0609952536729033,1
3835.8698446675235,1.229971565057807,1
4216.387870676973,2.1447158848057044,0
3490.7144062430316,1.1543128708510482,0
3562.365787627104,1.0168931361128761,1
4823.909945211728,2.089659368216049,0
2574.8423870362376,0.7919643821839941,0
6072.856582192464,1.2071270561771708,0
4103.6946976774625,1.1516957768261913,1
3944.7223896391947,0.9942385306104742,1
3554.8379243615123,1.1082922128917057,1
3700.1319897141493,1.290181012339367,1
3948.8953785005074,1.4554758914877057,1
4606.358977163584,1.7750509623917616,0
4072.442385975303,2.565934062929664,0
3432.2868953288903,1.4867128630709585,1
5294.861991547561,1.2702434380013776,0
3998.527350761843,1.0528251703290477,1
5163.751186036052,2.2446202611773787,0
6678.972302346583,3.028738589710243,0
4482.489635382702,1.3772103692989257,0
3445.829217855876,1.1633879289488698,1
3153.1565953012173,1.461279916161975,0
2699.569278012753,1.325578520632604,0
1927.244043567323,1.380437483932359,0
3852.5540423973057,1.2235459441452652,1
4808.043456812866,1.5412727647694564,0
4672.95672660986,1.2919793307925742,0
3585.969793131453,1.2272139930170956,1
3376.9343262235952,1.3034561707867791,1
3399.199786152714,1.0436933381635345,1
3954.415366710876,1.2407242966238472,1
2995.3272211011567,1.6342269752819938,0
3964.5040986370886,1.1467124286487629,0
3724.516884884736,1.3943807672794521,1
3746.1776186952707,1.3406873306265983,1
4456.8826698040575,2.5491051668214992,0
3812.650853215635,0.9195275490701753,1
3664.906235273666,1.2461419002283793,1
3870.8923308001195,0.9951066433199198,1
3690.1731780930922,1.17982548233974,1
6714.887116214946,1.7022872602913783,0
2016.6467910588767,2.6838088723990277,0
3842.6532493048826,1.345227699079929,1
5518.116680157749,1.978094590310849,0
3628.138120149911,1.2430993356604514,1
3630.279151462311,1.3267736956776481,1
3452.5105518619966,1.1947488584990646,1
3925.0996470987657,1.2676837978977762,1
4158.139260869801,1.32212276431774,1
3996.6836550443327,1.4154503108558967,1
3422.135510765742,1.2369757167648008,1
3451.660325104512,1.0476181759515033,1
4700.38279018028,1.1555284848444436,0
3341.022619032868,1.0026276275358739,1
3717.0144358046136,2.569143796391033,0
4012.3762251765397,1.0000833903780526,1
5692.2636762184375,2.8930578377087968,0
4166.535739384026,1.3232638397675835,0
4920.678750233525,1.9632512918844511,0
3848.7573664588913,1.1163865420337518,1
4722.285805804483,1.8627064768786743,0
3791.870416368576,1.1529705470741403,1
2451.305453636557,2.259587526043681,0
6758.803056116423,2.522725682385803,0
2607.8397525205537,2.13773069067023,0
3624.7850632147934,1.0185784596871792,1
3669.066829975061,1.2686708414888677,1
3592.6888949253344,1.288282990465608,1
3791.8273657633677,2.269938053515326,0
3138.5891133703994,2.1994190680152115,0
2899.1681665110737,0.7396069427198948,0
3770.159101122534,1.46379307262927,1
3787.4500061419767,1.0493918104736983,1
3390.643340444357,1.2164112707749455,1
4019.8796674400396,0.8674771740968903,1
5066.6268355565735,2.1550918217751085,0
3124.4621884829708,1.9952959135566615,0
3901.7806491593274,1.0539680700443297,1
3742.9598349483826,1.2829876829977176,1
3554.100168413499,1.3557568276528975,1
3233.825815972525,2.3947214679147173,0
3922.549602781197,1.3552874002085629,1
3441.8690241181152,1.2596890574920212,1
3549.0048435076924,1.1655677016959478,1
3640.4723909219865,1.2069004120879911,1
4445.542950291016,2.119727253407649,0
3719.6442574297876,0.8806898858377781,1
3824.5554371241965,1.37102235577819,1
2981.7707199628917,1.5745569386560272,0
3740.12240599337,1.5318796559095862,1
4384.956360183949,1.9827386905259226,0
3474.8448163380326,1.2957587888412574,1
3680.9954491962685,1.2723846849497575,0
3879.9394855370456,1.0060090563193254,1
6131.95388818281,2.3194892437503247,0
3087.410805851218,1.3359693577143363,0
3694.1119622814404,1.1738468613145745,1
4494.257206307752,2.227410021698676,0
3520.5202773130995,1.1654213062229624,1
4881.30363274105,1.4584620142980083,0
3604.007182011912,1.2375300309377542,1
3919.0116981324486,1.4209006013626473,1
3923.83885769065,1.1052633406252002,1
3245.5051936532113,1.3139568443226253,1
5084.098800913575,2.1214260554599056,0
4248.428788425875,1.8325055837093043,0
6554.142672791306,1.82468448638021,0
4152.326587433277,1.167293115691144,1
5921.262258163971,1.4372108472084468,0
3185.2676080330452,2.4036754306679313,0
3705.5774405280154,2.0571558547713247,0
4334.815507939594,1.747887858963683,0
3699.785110728719,2.287344455369393,0
3476.803121127029,1.2770421696346643,1
3779.363315312544,1.1500709393426232,1
5276.295133089073,1.5726180315439644,0
3268.548317802351,1.0983653021496518,1
5846.655522386811,1.4004775943753667,0
3912.724490541993,1.1793942317400905,1
3607.3729753524926,0.9891649471232037,1
3298.3124155978303,1.2551866922183812,0
4271.522673506182,0.4282309132841573,0
6681.282395016088,1.052726960022009,0
3883.1230256949507,1.2433085494237535,1
5039.924472524665,0.6685825740943885,0
5279.619118019559,1.6502078090421437,0
5823.632604216929,0.8187042560454035,0
4925.099341515557,1.0127505357134916,0
3562.9328012687306,1.325000086767046,1
3311.3117351028495,2.1592872031793493,0
6053.443789449926,1.4339979809927121,0
3435.1549043379896,1.5835795135719526,0
3073.3004825196863,1.874501159384328,0
3953.426149157063,2.8952505590698046,0
3858.8545075523066,1.014111240771979,1
3825.1664303453026,1.207466053077144,1
5239.077624087218,2.000986915641277,0
4811.355762167802,2.239841856484996,0
3284.603300000954,1.3298636424433639,0
3725.8595323270265,1.5063114060215614,1
2922.306485801306,1.4078732718621214,0
2005.651578043691,2.6943737753289563,0
3582.4894630601248,1.2398817344478072,1
3388.570655888404,1.2082401166499772,1
3465.873406302601,1.099833066529667,1
3611.489822264744,1.1139597340654648,1
3163.426300505814,2.449488089656866,0
3286.278140942926,1.0559930557080803,1
3838.074984419881,1.2938446400469001,1
3873.850618637575,1.0288487235370893,1
3163.3852179872993,2.520972572306813,0
4907.690307697667,2.0754397697952247,0
4905.30368169373,2.4687136459993573,0
3352.864361542197,0.9599593343244435,1
3428.1885152842992,1.0371262306672222,1
4874.34581156355,3.129917354426651,0
3578.1992697012683,1.1472118023275235,1
3775.954648901219,1.3082343757689214,1
4592.65410370609,3.3155016414307585,0
3468.858971405475,0.9603601245606852,1
3159.904497203056,3.0427176248266585,0
3700.3013688405563,1.0774367053397713,1
3893.2034680896604,2.5821070821116896,0
3781.4130358397733,1.469536595612011,0
3927.8406805436803,1.215863068690722,1
4001.498629136704,1.3166111029146765,1
3665.1506998341915,1.3109479727587006,1
3829.365942780004,1.8537963180711379,0
3244.8491748628708,1.2405086037587132,1
3279.3353264693287,1.046395711367043,1
6617.40342178461,1.8955747317579164,0
4071.0290071339914,1.253342002317849,1
2016.8172777978396,1.315664351083129,0
2884.1348857644225,2.290216915586294,0
3130.2054397421084,2.5279332811772535,0
3618.2456705975574,1.1679814830974342,1
3674.186309962738,0.9535216783268748,1
4261.428760729457,2.5354580772053286,0
3785.9469703874715,1.1927021472644324,1
3918.6292685331305,1.10253521597276,1
2448.272118716576,2.443407921527001,0
3930.450375494313,1.2724031830813818,1
2736.846245096328,0.8342672846477488,0
7328.109899749434,1.7327580701927452,0
4100.5787999419035,1.1971010590702154,0
4845.261531346259,1.730576895354432,0
3675.8440824962777,1.1376049608078962,1
3496.7464069349676,1.3234919873516557,1
3827.874893840465,1.4902731060090344,1
1772.9251121818593,2.747710661915789,0
3957.3643703995895,1.3308473070042675,1
4329.861559942946,2.1273852202358032,0
3954.8746993831837,0.9819253736663277,0
3203.374702370298,1.528608908044811,0
3619.8330936107022,1.4692817033868484,1
3580.290635997899,1.0705836353935319,1
2513.15593048314,1.8759917940435662,0
3402.8308305976825,1.2051089413746459,0
3290.1289593686415,1.141129334090869,1
5437.183712845379,2.630921213892266,0
4054.9007511284094,1.109936465139194,1
3642.399821448558,1.0613650283597542,1
3376.843663211934,1.1201747155309216,1
5439.204870073065,1.7157331852324813,0
4431.574429739719,1.9333497758453464,0
5204.030811791134,3.136591648329091,0
3239.0516041298133,1.0664523227970193,1
3303.2475213517373,2.3656404587968014,0
3459.0602684473474,1.0564273627657434,1
3750.5821991057005,1.4447785348633664,1
3282.5844103398194,3.5907394999677766,0
3709.494222916592,1.5554782427172618,0
3147.0345221676234,1.4300150551944488,1
3754.1562438511546,1.0461370974539583,1
3019.8460344733207,1.6035274461932583,0
3551.9110110869865,1.2185321543933374,1
4155.454478938399,1.1188517413829113,0
3482.584229681326,1.3688152176622155,1
3718.988816979022,1.3114023627539584,1
4371.625007942376,2.0341197529909176,0
2917.937754964503,2.129990889470483,0
3456.1584931804373,1.3955261897902138,1
3178.971765125353,1.4587044974641663,1
6159.636978912231,1.4800326203896097,0
4669.561992197862,4.4969120434583045,0
3918.5171735448766,2.4685996243508668,0
4221.511762384278,1.0477860760221223,1
3620.038119186289,1.222763698837311,1
4138.733267911811,1.2027602446175156,1
3269.181565448207,1.6535446883788305,0
4013.458405796395,0.8817146373548884,0
3815.8015730247807,0.9949293290309631,1
3775.0066284309696,1.8109053333070273,0
4275.909688026197,0.9780833665290414,1
6696.307470674965,1.1564307858895038,0
4465.123568452768,2.1925491684577643,0
3568.438035870645,1.408250666731267,1
3480.4192307050653,1.1432988151472674,1
3155.7337383892864,1.2267714995828085,1
5375.951832904464,0.5688823595038202,0
3924.266549221783,1.3912312561918083,1
4159.471410793234,2.9372749209286924,0
4164.293453410335,3.1572502993407996,0
2783.929687342026,2.5601874813225227,0
6052.976660159609,2.337204310407036,0
4150.1277953777135,1.3858419529409156,1
4254.695058362034,1.1761432184399923,1
5402.285083460684,1.773044071349505,0
3674.142193927429,1.0141420946210036,1
3858.611807006085,2.081198205469259,0
3951.8609932987997,1.011761599799656,1
4499.285083621099,1.7771136763341349,0
3948.5782999863486,2.277050488160837,0
3250.536479055265,-0.013729604501436787,0
4004.5486779385637,1.3586052458067337,1
2731.3647711294675,2.5375492576254874,0
4197.888325551184,1.0751908042725216,1
4246.024183345114,1.2855760812531773,1
4363.959214215766,1.0121576668911365,0
3394.152547571285,0.6837078529132432,0
3652.7199023057415,1.338247516788669,1
3773.5560322533734,1.1648388299525516,1
3921.7218475243253,1.136885730947842,1
3424.082542867408,1.1503816163508664,1
4295.697914985369,2.7149999279976997,0
3663.245210433086,1.6625551056405152,0
3902.849138622898,1.0277605066871072,1
3689.3882710793973,1.5432229117297187,0
2540.461371969012,2.0676868223288354,0
3352.4445187116344,1.2236642158940654,1
3806.471801548259,1.2028721666123627,1
2714.8315607038076,1.0274874779489604,0
4776.620090804816,2.290820919617629,0
5337.902328523337,2.1308182376891303,0
3635.955061876155,1.1637753831193831,1
2955.22306163935,2.9473817638108475,0
5253.042851833383,3.3473661011139457,0
3601.7368107346497,1.350244773781284,1
4664.5633793824745,2.7615609816140703,0
4255.477520611911,2.2963026303119585,0
2283.6968308731653,3.0820211360980476,0
2850.985332938527,1.9076075741618697,0
3525.807045392606,1.287303985062709,1
1350.43810426879,1.0943395823578173,0
4268.108680111721,1.3333555683419838,1
3712.3270828800555,1.3153259513953344,1
4729.195282323611,1.593163777379588,0
4848.019741937445,0.6965254901110256,0
3212.224533990344,1.221538190475774,1
4005.205324703262,1.0684839328182232,1
1976.3820744189252,2.224206965941948,0
3907.3687104829373,1.1709260791840794,1
4351.593873513791,1.7648333233856042,0
3291.605187148365,2.0793952800464495,0
3850.8118751428483,1.2447237698985787,1
3422.418761901055,2.0641103451313967,0
3802.151826925442,1.1538287293291674,1
5267.756918717158,2.150765918957892,0
4031.4852936745856,2.7885543887908004,0
4208.746175364824,1.80213221410739,0
5619.910750246918,0.34862683731429556,0
3257.2328617279773,1.2707313570627308,1
2804.748495496056,2.8849540835122776,0
3683.82784874187,1.2109311147023272,1
5134.016827736881,1.9283394040168462,0
2995.2590318293082,2.0849366009871746,0
3922.5957908799464,1.286280752415985,1
3043.8110746333036,2.665265222647306,0
4083.8167392531564,0.41717340355229027,0
5395.7212748177035,1.0814392904122578,0
4000.0654374347073,1.1305257956871901,1
6117.200209242679,0.8339289792495761,0
3633.8712896723473,0.899420645338987,1
2030.251619141882,2.7568119872111674,0
3743.802854727128,1.6477888503905114,1
4270.897650331818,0.3707855921029968,0
3706.3471051356028,0.9120490265703516,1
4062.7318870698027,1.4710794965456828,1
3935.697177451837,2.2723736445166227,0
4829.466431872985,2.1505911324611198,0
4421.309160213234,1.5304424037085784,0
3617.4699765083874,1.1682499527103234,1
5905.34339959802,1.641956589659425,0
5398.809280178178,1.8149181540703596,0
3169.349728003647,0.8738371446147513,0
5987.008954336291,2.155485029402737,0
3650.5155677538296,1.5101859507245328,1
3567.1363621601963,0.9648210861951816,1
3320.531563329798,1.1464456198790085,1
4063.078116328275,1.2183349185122736,0
3748.7562460070317,1.0862576896668614,1
2252.2143356554398,1.1569436374610613,0
5645.420193124111,1.1936776062498495,0
3404.7967961727886,1.3671482542003308,1
3456.6552904932414,1.351070000470974,1
3780.419635344125,1.225208970895023,1
2668.5571283720337,3.0978647964339316,0
3648.535142279915,1.0880132480189642,1
5411.664235581052,2.132288763015967,0
3563.3299788531835,1.159251733451092,1
4254.598831626986,1.1151390556694776,0
3830.562659004445,1.1853127130335643,1
3708.1992488528967,1.0862256997949895,1
4368.2742330099845,1.618766518407146,0
4321.297479169723,1.2397162966466968,1
3736.2219582742227,1.2035854564927433,1
4005.7707667738314,1.1611718399445252,1
4000.132914618468,1.221053980477207,1
3773.9061221867737,0.9725036175868813,1
3521.329830752392,1.278191985752072,1
4957.897066220164,1.6030707100172508,0
3550.7564283197316,0.8414543448795843,1
4018.10807948683,1.7831124390229978,0
3642.652313982993,1.1934784575279207,1
3229.88789848947,1.1952064612241289,0
2562.5839309682833,1.6495552787978853,0
3873.3697279784983,1.1411981040121306,1
3217.781404101784,3.0965947291562563,0
3870.513016428155,1.423086923300389,1
3886.047992874984,1.1728163740172846,1
4771.6237389651205,-0.25827204426499617,0
5132.4621144612,1.5717835274825114,0
5545.587382917036,2.2958126930407445,0
7015.128401976202,2.0753224875760603,0
3468.6438434851034,1.2383075633511476,1
4349.8650236186395,1.5597654071518128,0
4677.45915689314,2.25165091016504,0
3947.7946641623535,0.7984574285173665,0
1799.1561415459987,1.7311622612436752,0
2722.7663884001977,1.6427567950020827,0
4193.267694362745,1.5640398202173724,0
4008.9455479555386,1.0393419480526427,1
4400.465701355333,1.5258460028047462,0
4277.155616708996,1.2736214677828266,0
4042.634035999178,1.3042804350125998,1
3041.0630652457803,1.200506325989574,1
3355.5956248114408,1.1152838993743586,1
3525.081983294259,1.9292762141054358,0
2171.787297226616,1.7418260991599137,0
3275.2606794898165,0.8411379142946457,0
3655.946116790657,3.704118416612733,0
3476.163419409244,1.138784874125967,1
3575.7669937205055,1.1726146538430688,1
4190.6467976326985,1.200554350777177,1
3722.164397740359,1.2295973561108393,1
3904.694410938715,1.430689787761883,1
3692.2352667822747,1.0635474874527249,1
3490.353550388192,1.0669978616574813,1
3389.683298284562,2.1797920305101752,0
4892.138247486868,0.6710988901672439,0
3405.1577195918458,1.2258381579616555,1
3376.714614060338,1.2858585466763512,1
3630.00167453138,1.008145389567032,1
4018.8476844997535,1.1772428349634156,1
3906.9183627617167,1.773944434443111,0
2679.4316353280838,1.8431758948935801,0
4090.7427104870244,1.530280482196768,0
5686.092910529442,1.7839923563907825,0
4082.548799715838,1.299739074345261,1
3912.043553166667,1.0151215027847236,1
3955.3458238573494,1.5132664159304887,1
3543.913652571694,1.1723211963516225,1
1957.8610023109509,1.0112627717631364,0
3548.324926308676,1.2316925538419208,1
4960.453625153754,2.2307572388091375,0
4939.095765176103,1.539016793535763,0
5533.086339282974,1.8472629369870763,0
3871.8354280304598,1.8131947360613934,0
3809.618934702432,1.2029424986540984,1
3654.6377326881206,1.1840494496203027,1
3757.249098114835,0.9213147822902569,1
3793.3371399278494,1.2468567315699857,1
5919.502454643664,2.7660639479032163,0
3965.672515953395,1.9961128111737247,0
3420.8688900128354,1.3853717430010408,1
3979.3497039756153,1.417274884483939,1
4198.128838292029,1.0850015118324978,1
3797.6739802320362,1.0010291807533376,1
4444.2827685103075,3.1133195874511204,0
4258.777604245511,1.3798481859888438,0
5114.957510162625,1.688043029025601,0
3769.968604257736,1.2411919288230826,0
4163.875828698566,1.2336352116802938,1
3372.0206328115287,1.9027551083898846,0
4142.213232986361,2.3080366367290845,0
3562.4711792658654,1.1779461864853724,1
3677.6914614446378,1.1943644032530778,1
3959.021912761564,0.986553761210749,1
5799.554664063674,2.1947363840366516,0
4359.698039129024,2.3790282743252167,0
3496.15609292097,1.0400647602151163,1
3243.814811866763,1.0896702885149931,0
4124.957010023279,1.4764072979064704,0
3152.5195737553618,1.3791888330770596,1
3526.3217172277355,1.1386076342830345,1
4098.06373057207,0.6786239316719822,0
4856.10755447468,3.2071431771364445,0
3811.1934519578986,1.0761519475796786,1
4136.988157989748,0.866182153557257,0
3897.5929740129277,1.2510076941853334,1
3860.860532059075,1.0753303743064382,0
5810.204890083627,1.624967439780733,0
2216.528514189237,0.6705070214862814,0
4706.680200972762,1.540569967539726,0
3250.1972702611674,2.328773858078029,0
3503.5034918412543,0.9928433095269338,1
4306.298925541136,2.3396056357208765,0
3820.466515429623,1.282089719606695,1
4839.129435483398,3.314278306313822,0
2711.1899457068007,0.2926269204773997,0
3497.249784092789,1.0328930324757009,1
2372.9987485524225,2.810635222851282,0
2411.233848440471,2.2990989011206717,0
3457.468934905089,1.1403663351762416,1
3090.356839609639,1.9497859375139555,0
4419.534128439516,1.2209383395133742,0
4040.640713178113,1.446092184523243,1
2979.632192993088,2.2537963036907014,0
4260.739956400225,2.6040461446001006,0
2467.2482714922567,2.6313755719230945,0
4446.703776439,0.5658718912460863,0
3805.3865208841403,1.2400227594443103,1
3687.742664790491,1.1759459878432754,1
5339.368490241395,1.9671524113185594,0
3613.393373498275,0.9582648961345758,1
3375.1046907681007,1.3244598626818762,1
3819.0894423390546,1.275820523874994,1
3369.0273878221656,1.857311897570426,0
3516.174134829512,1.3082218985636014,1
5561.578098813128,1.514347238884914,0
3488.0915178452287,1.102186666711041,1
3997.9268742767663,1.1874423060226182,1
3084.3532022944128,0.8140770925455083,0
2515.8041516264434,1.6644383785041974,0
5543.601867034176,3.6126945494130296,0
3728.269765528167,1.20463568205349,0
3828.823580406117,1.0748577284948062,1
3339.0362959666145,0.8555728570294143,1
3477.6897929429188,1.3432950837356628,1
3762.234626563708,2.7624134934037294,0
4113.161188709622,1.5906948546738928,0
3670.8085210511886,1.1046663237893395,1
4078.2992729233342,3.5242694787397,0
4013.2106586068708,1.1327663075549776,1
5057.572382580571,0.9383949784962314,0
3645.7457373939073,1.153727581731627,1
3775.4250022254337,1.2263304344367896,1
3525.561451594249,1.2125532328626956,0
3895.847627320649,1.1622691670933256,1
4830.170196410586,0.6369359564117283,0
3370.7170200133537,1.3164041870765213,1
3956.801012162201,1.6543181999092222,0
